,POSIÇÃO,NOME,TIME,JOGOS,PREÇO,MÉDIA,MÍNIMO
112,GOL,Cássio,COR,13,11.16,5.48,0.74
251,GOL,Walter,CUI,13,12.03,4.33,2.36
308,GOL,João Ricardo,CEA,12,5.28,3.55,0.82
33,GOL,Weverton,PAL,12,10.38,3.91,2.14
229,LAT,Luan Cândido,BGT,10,8.95,6.58,4.24
327,LAT,Renê,INT,9,6.91,4.31,3.08
280,LAT,Matheuzinho,FLA,10,6.49,3.89,0.64
379,LAT,Lucas Piton,COR,12,14.7,6.22,3.02
394,LAT,Juninho Capixaba,FOR,12,5.57,3.6,0.89
248,LAT,Matheus Alexandre,CFC,10,8.28,4.91,1.63
612,LAT,Ayrton Lucas,FLA,11,6.63,4.61,1.1
124,LAT,Khellven ,CAP,11,4.74,4.23,0.66
2,LAT,Piquerez,PAL,9,7.91,6.15,3.8
502,ZAG,Junior Alonso,CAM,13,12.1,4.03,2.15
422,ZAG,Murilo,PAL,13,8.69,4.74,2.05
426,ZAG,Eduardo Bauermann,SAN,12,8.84,3.54,1.2
11,ZAG,Gustavo Gómez,PAL,10,14.79,7.67,1.46
202,ZAG,Natan,BGT,10,7.88,4.44,0.69
122,MEI,Hugo Moura,CAP,11,6.76,3.95,0.39
487,MEI,José Welison,FOR,10,5.29,3.53,2.12
14,MEI,Arrascaeta,FLA,11,17.81,8.06,2.18
697,MEI,Rubens,CAM,12,5.92,5.04,0.11
643,MEI,Hércules,FOR,10,4.36,3.62,2.43
617,MEI,Patrick,SAO,11,8.27,4.09,1.78
62,MEI,Nacho Fernández,CAM,12,11.94,5.69,2.79
47,MEI,Hyoran,BGT,10,7.87,5.4,2.91
51,MEI,Gustavo Scarpa,PAL,13,12.53,8.11,6.48
58,MEI,Yago Pikachu,FOR,12,9.72,5.08,0.77
60,MEI,Terans,CAP,13,9.34,4.69,2.73
400,MEI,Gustavo Mantuan,COR,13,9.2,4.36,0.93
449,MEI,Patrick de Paula,BOT,10,6.54,3.51,1.63
284,MEI,Gomes,FLA,10,10.75,4.59,3.5
315,MEI,Adson,COR,11,7.45,4.35,0.54
240,ATA,Igor Paixão,CFC,12,14.4,6.84,3.76
334,ATA,Pedro Raul,GOI,13,9.59,5.66,4.47
635,ATA,Óscar Ruíz,JUV,10,8.66,4.05,0.5
121,ATA,Pablo,CAP,9,5.69,4.39,1.68
177,ATA,Erison,BOT,13,12.25,5.82,2.59
470,ATA,Wanderson,INT,10,4.1,3.53,0.93
165,ATA,Ademir,CAM,14,10.97,3.69,2.07
215,ATA,Muriqui,AVA,13,10.13,4.88,1.79
88,ATA,Róger Guedes,COR,12,13.57,4.38,1.62
409,ATA,Gabriel Veron,PAL,10,5.23,3.99,1.14
81,ATA,Mendoza,CEA,11,12.99,7.7,4.47
91,ATA,Calleri,SAO,15,24.09,7.13,3.91
74,ATA,Marcos Leonardo,SAN,12,12.51,6.6,3.74
72,ATA,Artur,BGT,10,7.85,5.75,3.57
572,ATA,Carlos de Pena,INT,12,5.43,3.71,1.95
104,ATA,Rony,PAL,14,11.68,6.13,3.63
96,ATA,Everaldo ,AME,10,8.04,4.15,0.79
115,ATA,Bissoli,AVA,14,8.02,5.56,1.49
32,TEC,Abel Ferreira,PAL,14,12.85,6.3,4.13
93,TEC,Maurício Barbieri,BGT,14,10.53,4.27,3.16
485,TEC,Vítor Pereira,COR,14,11.6,5.11,2.19
